TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dateTime:RFC3339,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE
Datum / Uhrzeit,MeteoViva_Schalter - MeteoViva Aktiv (Messung),MeteoViva_Schalter - MeteoViva Mischbetrieb (Messung),MeteoViva_Schalter - MeteoViva Inaktiv (Messung),Klimasensor - Mittlere_Zonentemperatur (Messung),Klima - Mittlere_Zonentemperatur (Optimierung),Klima - Klimaprofil obere Grenze (Klimaprofil),Klima - Klimaprofil obere Grenze (Klimaprofil)_1,Klima - Klimaprofil untere Grenze (Klimaprofil),Klimasensor - Raumtemperatur_LT1_Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Volumenstrom (Steuerung),Lueftungsanlage_LT_1 - Zulufttemperatur (Messung),Lueftungsanlage_LT_1 - Zulufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Zulufttemperatur (Steuerung)
19-03-2022 02:45,1,0,0,171,212,28,40,175,171,171,212,0,234,225,225
19-03-2022 03:00,1,0,0,171,212,28,40,175,171,171,212,0,234,225,225
19-03-2022 03:15,1,0,0,171,211,28,40,175,171,171,212,0,234,225,225
19-03-2022 03:30,1,0,0,171,211,28,40,175,171,171,211,0,234,225,225
19-03-2022 03:45,1,0,0,171,211,28,40,175,171,171,211,0,234,225,225
19-03-2022 04:00,1,0,0,171,211,28,40,175,171,171,211,0,234,225,225
19-03-2022 04:15,1,0,0,171,211,28,40,175,171,171,211,0,234,225,225
19-03-2022 04:30,1,0,0,171,211,28,40,175,171,171,211,0,234,225,225
19-03-2022 04:45,1,0,0,171,21,28,40,175,171,171,211,0,234,225,225
19-03-2022 05:00,1,0,0,172,21,28,40,175,172,172,21,0,234,225,225
19-03-2022 05:15,1,0,0,172,21,28,40,175,172,172,21,0,234,225,225
19-03-2022 05:30,1,0,0,172,163,28,40,175,172,172,163,0,234,225,23
19-03-2022 05:45,1,0,0,171,162,28,40,175,171,171,163,0,235,23,24
19-03-2022 06:00,1,0,0,171,162,28,40,175,171,171,162,0,235,24,24
19-03-2022 06:15,1,0,0,17,162,28,40,175,17,17,162,0,235,24,24
19-03-2022 06:30,1,0,0,17,162,28,40,175,17,17,162,0,235,24,24
19-03-2022 06:45,1,0,0,17,161,28,40,175,17,17,162,0,235,24,24
19-03-2022 07:00,1,0,0,17,161,28,40,175,17,17,161,0,235,24,24
19-03-2022 07:15,1,0,0,171,161,28,40,175,171,171,161,0,235,24,24
19-03-2022 07:30,1,0,0,174,161,28,40,175,174,174,161,0,235,24,24
19-03-2022 07:45,1,0,0,178,161,28,40,175,178,178,161,0,235,24,24
19-03-2022 08:00,1,0,0,183,161,28,40,175,183,183,161,0,235,24,24
19-03-2022 08:15,1,0,0,189,16,28,40,175,189,189,161,0,235,24,24
19-03-2022 08:30,1,0,0,194,16,28,40,175,194,194,16,0,235,24,24
19-03-2022 08:45,1,0,0,199,16,28,40,175,199,199,16,0,235,24,24
19-03-2022 09:00,1,0,0,204,16,28,40,175,204,204,16,0,235,24,24
19-03-2022 09:15,1,0,0,208,16,28,40,175,208,208,16,0,235,24,24
19-03-2022 09:30,1,0,0,211,16,28,40,175,211,211,16,0,235,24,24
19-03-2022 09:45,1,0,0,212,159,28,40,175,212,212,16,0,235,24,24
19-03-2022 10:00,1,0,0,213,159,28,40,175,213,213,159,0,235,24,24
19-03-2022 10:15,1,0,0,214,159,28,40,175,214,214,159,0,235,24,24
19-03-2022 10:30,1,0,0,218,159,28,40,175,218,218,159,0,235,24,24
19-03-2022 10:45,1,0,0,22,159,28,40,175,22,22,159,0,234,24,24
19-03-2022 11:00,1,0,0,221,159,28,40,175,221,221,159,1,234,24,24
19-03-2022 11:15,1,0,0,234,225,28,40,175,234,234,159,1,226,24,24
19-03-2022 11:30,1,0,0,236,225,28,40,175,236,236,225,1,234,24,24
19-03-2022 11:45,1,0,0,234,225,28,40,175,234,234,225,1,242,24,24
19-03-2022 12:00,1,0,0,235,225,28,40,175,235,235,225,1,236,24,24
19-03-2022 12:15,1,0,0,236,225,28,40,175,236,236,225,1,245,24,24
19-03-2022 12:30,1,0,0,235,236,28,40,175,235,235,236,1,244,24,24
19-03-2022 12:45,1,0,0,235,236,28,40,175,235,235,236,1,237,24,24
19-03-2022 13:00,1,0,0,234,236,28,40,175,234,234,236,0,241,24,24
19-03-2022 13:15,1,0,0,211,225,28,40,175,211,211,236,0,238,24,24
19-03-2022 13:30,1,0,0,187,219,28,40,175,187,187,225,0,237,24,24
19-03-2022 13:45,1,0,0,173,216,28,40,175,173,173,219,0,236,24,24
19-03-2022 14:00,1,0,0,168,215,28,40,175,168,168,216,0,236,24,24
19-03-2022 14:15,1,0,0,166,214,28,40,175,166,166,215,0,236,24,24
19-03-2022 14:30,1,0,0,161,213,28,40,175,161,161,214,0,236,24,24
19-03-2022 14:45,1,0,0,16,213,28,40,175,16,16,213,0,236,24,24
19-03-2022 15:00,1,0,0,165,213,28,40,175,165,165,213,0,236,24,24
19-03-2022 15:15,1,0,0,17,213,28,40,175,17,17,213,0,236,24,24
19-03-2022 15:30,1,0,0,175,212,28,40,175,175,175,213,0,235,24,24
19-03-2022 15:45,1,0,0,177,212,28,40,175,177,177,212,0,235,24,24
19-03-2022 16:00,1,0,0,173,212,28,40,175,173,173,212,0,235,24,24
19-03-2022 16:15,1,0,0,183,212,28,40,175,183,183,212,0,233,24,24
19-03-2022 16:30,1,0,0,189,212,28,40,175,189,189,212,0,233,24,24
19-03-2022 16:45,1,0,0,185,212,28,40,175,185,185,212,0,233,24,24
19-03-2022 17:00,1,0,0,182,211,28,40,175,182,182,212,0,233,24,24
19-03-2022 17:15,1,0,0,181,211,28,40,175,181,181,211,0,233,24,24
19-03-2022 17:30,1,0,0,18,211,28,40,175,18,18,211,0,233,24,24
19-03-2022 17:45,1,0,0,179,211,28,40,175,179,179,211,0,233,24,24
19-03-2022 18:00,1,0,0,178,211,28,40,175,178,178,211,0,233,24,24
19-03-2022 18:15,1,0,0,177,211,28,40,175,177,177,211,0,233,24,24
19-03-2022 18:30,1,0,0,177,176,28,40,175,177,177,177,0,233,225,23
19-03-2022 18:45,1,0,0,176,176,28,40,175,176,176,176,0,233,23,24
19-03-2022 19:00,1,0,0,175,176,28,40,175,175,175,176,0,234,24,24
19-03-2022 19:15,1,0,0,176,176,28,40,175,176,176,176,0,234,24,24
19-03-2022 19:30,1,0,0,176,176,28,40,175,176,176,176,0,234,24,24
19-03-2022 19:45,1,0,0,176,176,28,40,175,176,176,176,0,234,24,24
19-03-2022 20:00,1,0,0,177,175,28,40,175,177,177,176,0,234,24,24
19-03-2022 20:15,1,0,0,177,175,28,40,175,177,177,175,0,234,24,24
19-03-2022 20:30,1,0,0,178,175,28,40,175,178,178,175,0,234,24,24
19-03-2022 20:45,1,0,0,178,175,28,40,175,178,178,175,0,234,24,24
19-03-2022 21:00,1,0,0,176,175,28,40,175,176,176,175,0,234,24,24
19-03-2022 21:15,1,0,0,175,175,28,40,175,175,175,175,0,234,24,24
19-03-2022 21:30,1,0,0,175,175,28,40,175,175,175,175,0,235,24,24
19-03-2022 21:45,1,0,0,176,174,28,40,175,176,176,175,0,235,24,24
19-03-2022 22:00,1,0,0,176,174,28,40,175,176,176,174,0,235,24,24
19-03-2022 22:15,1,0,0,176,174,28,40,175,176,176,174,0,235,24,24
19-03-2022 22:30,1,0,0,176,174,28,40,175,176,176,174,0,235,24,24
19-03-2022 22:45,1,0,0,176,174,28,40,175,176,176,174,0,235,24,24
19-03-2022 23:00,1,0,0,176,174,28,40,175,176,176,174,0,235,24,24
19-03-2022 23:15,1,0,0,174,174,28,40,175,174,174,174,0,235,24,24
19-03-2022 23:30,1,0,0,175,174,28,40,175,175,175,174,0,235,24,24
19-03-2022 23:45,1,0,0,174,173,28,40,175,174,174,174,0,235,24,24
20-03-2022 00:00,1,0,0,174,173,28,40,175,174,174,173,0,235,24,24
20-03-2022 00:15,1,0,0,174,173,28,40,175,174,174,173,0,235,24,24
20-03-2022 00:30,1,0,0,174,173,28,40,175,174,174,173,0,235,24,24
20-03-2022 00:45,1,0,0,174,173,28,40,175,174,174,173,0,235,24,24
20-03-2022 01:00,1,0,0,173,173,28,40,175,173,173,173,0,235,24,24
20-03-2022 01:15,1,0,0,173,173,28,40,175,173,173,173,0,235,24,24
20-03-2022 01:30,1,0,0,173,173,28,40,175,173,173,173,0,235,24,24
20-03-2022 01:45,1,0,0,173,173,28,40,175,173,173,173,0,235,24,24
20-03-2022 02:00,1,0,0,174,172,28,40,175,174,174,173,0,235,24,24
20-03-2022 02:15,1,0,0,173,172,28,40,175,173,173,172,0,235,24,24
20-03-2022 02:30,1,0,0,173,172,28,40,175,173,173,172,0,235,24,24
20-03-2022 02:45,1,0,0,173,172,28,40,175,173,173,172,0,236,24,24
20-03-2022 03:00,1,0,0,172,172,28,40,175,172,172,172,0,236,24,24
20-03-2022 03:15,1,0,0,173,172,28,40,175,173,173,172,0,236,24,24
20-03-2022 03:30,1,0,0,172,172,28,40,175,172,172,172,0,236,24,24
20-03-2022 03:45,1,0,0,172,172,28,40,175,172,172,172,0,236,24,24
20-03-2022 04:00,1,0,0,171,172,28,40,175,171,171,172,0,236,24,24
20-03-2022 04:15,1,0,0,171,171,28,40,175,171,171,172,0,236,24,24
20-03-2022 04:30,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 04:45,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 05:00,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 05:15,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 05:30,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 05:45,1,0,0,171,171,28,40,175,171,171,171,0,236,24,24
20-03-2022 06:00,1,0,0,17,164,28,40,175,17,17,164,0,236,24,24
20-03-2022 06:15,1,0,0,17,163,28,40,175,17,17,164,0,236,24,24
20-03-2022 06:30,1,0,0,17,163,28,40,175,17,17,163,0,236,24,24
20-03-2022 06:45,1,0,0,17,163,28,40,175,17,17,163,0,236,24,24
20-03-2022 07:00,1,0,0,172,163,28,40,175,172,172,163,0,236,24,24
20-03-2022 07:15,1,0,0,173,162,28,40,175,173,173,163,0,236,24,24
20-03-2022 07:30,1,0,0,175,162,28,40,175,175,175,162,0,236,24,24
20-03-2022 07:45,1,0,0,178,162,28,40,175,178,178,162,0,236,24,24
20-03-2022 08:00,1,0,0,181,162,28,40,175,181,181,162,0,236,24,24
20-03-2022 08:15,1,0,0,185,162,28,40,175,185,185,162,0,236,24,24
20-03-2022 08:30,1,0,0,189,161,28,40,175,189,189,162,0,236,24,24
20-03-2022 08:45,1,0,0,192,174,28,40,175,192,192,175,0,236,24,24
20-03-2022 09:00,1,0,0,196,174,28,40,175,196,196,174,0,236,24,24
20-03-2022 09:15,1,0,0,196,174,28,40,175,196,196,174,0,236,24,24
20-03-2022 09:30,1,0,0,198,173,28,40,175,198,198,174,0,235,24,24
20-03-2022 09:45,1,0,0,201,173,28,40,175,201,201,173,0,235,24,24
20-03-2022 10:00,1,0,0,205,173,28,40,175,205,205,173,0,235,24,24
20-03-2022 10:15,1,0,0,207,173,28,40,175,207,207,173,0,234,24,24
20-03-2022 10:30,1,0,0,212,173,28,40,175,212,212,173,0,234,24,24
20-03-2022 10:45,1,0,0,214,172,28,40,175,214,214,173,0,234,24,24
20-03-2022 11:00,1,0,0,215,172,28,40,175,215,215,172,1,234,24,24
20-03-2022 11:15,1,0,0,234,228,28,40,175,234,234,172,1,227,24,24
20-03-2022 11:30,1,0,0,236,228,28,40,175,236,236,228,1,233,24,24
20-03-2022 11:45,1,0,0,237,228,28,40,175,237,237,228,1,238,24,24
20-03-2022 12:00,1,0,0,236,228,28,40,175,236,236,228,1,243,24,24
20-03-2022 12:15,1,0,0,237,228,28,40,175,237,237,228,1,235,24,24
20-03-2022 12:30,1,0,0,237,228,28,40,175,237,237,228,1,244,24,24
20-03-2022 12:45,1,0,0,237,228,28,40,175,237,237,228,1,242,24,24
20-03-2022 13:00,1,0,0,237,228,28,40,175,237,237,228,0,236,24,24
20-03-2022 13:15,1,0,0,236,232,28,40,175,236,236,238,0,236,24,225
20-03-2022 13:30,1,0,0,236,228,28,40,175,236,236,232,0,236,225,225
20-03-2022 13:45,1,0,0,237,227,28,40,175,237,237,228,0,236,225,225
20-03-2022 14:00,1,0,0,238,225,28,40,175,238,238,227,0,236,225,225
20-03-2022 14:15,1,0,0,24,225,28,40,175,24,24,225,0,236,225,225
20-03-2022 14:30,1,0,0,241,224,28,40,175,241,241,225,0,236,225,225
20-03-2022 14:45,1,0,0,24,223,28,40,175,24,24,224,0,236,225,225
20-03-2022 15:00,1,0,0,241,223,28,40,175,241,241,223,0,235,225,225
20-03-2022 15:15,1,0,0,24,222,28,40,175,24,24,223,0,233,225,225
20-03-2022 15:30,1,0,0,237,222,28,40,175,237,237,222,0,233,225,225
20-03-2022 15:45,1,0,0,232,221,28,40,175,232,232,222,0,232,225,225
20-03-2022 16:00,1,0,0,229,221,28,40,175,229,229,221,0,232,225,225
20-03-2022 16:15,1,0,0,227,22,28,40,175,227,227,221,0,232,225,225
20-03-2022 16:30,1,0,0,223,22,28,40,175,223,223,22,0,232,225,225
20-03-2022 16:45,1,0,0,221,219,28,40,175,221,221,22,0,232,225,225
20-03-2022 17:00,1,0,0,217,219,28,40,175,217,217,219,0,232,225,225
20-03-2022 17:15,1,0,0,214,219,28,40,175,214,214,22,0,232,225,225
20-03-2022 17:30,1,0,0,212,219,28,40,175,212,212,219,0,232,225,225
20-03-2022 17:45,1,0,0,206,219,28,40,175,206,206,219,0,232,225,225
20-03-2022 18:00,1,0,0,201,219,28,40,175,201,201,219,0,232,225,225
20-03-2022 18:15,1,0,0,196,219,28,40,175,196,196,219,0,232,225,225
20-03-2022 18:30,1,0,0,193,219,28,40,175,193,193,219,0,232,225,225
20-03-2022 18:45,1,0,0,19,219,28,40,175,19,19,219,0,232,225,225
20-03-2022 19:00,1,0,0,186,219,28,40,175,186,186,219,0,232,225,225
20-03-2022 19:15,1,0,0,184,219,28,40,175,184,184,219,0,232,225,225
20-03-2022 19:30,1,0,0,183,219,28,40,175,183,183,219,0,232,225,225
20-03-2022 19:45,1,0,0,182,219,28,40,175,182,182,219,0,232,225,225
20-03-2022 20:00,1,0,0,181,218,28,40,175,181,181,219,0,233,225,225
20-03-2022 20:15,1,0,0,181,218,28,40,175,181,181,218,0,234,225,225
20-03-2022 20:30,1,0,0,181,218,28,40,175,181,181,218,0,234,225,225
20-03-2022 20:45,1,0,0,181,218,28,40,175,181,181,218,0,234,225,225
20-03-2022 21:00,1,0,0,18,218,28,40,175,18,18,218,0,235,225,225
20-03-2022 21:15,1,0,0,18,218,28,40,175,18,18,218,0,235,225,225
20-03-2022 21:30,1,0,0,179,217,28,40,175,179,179,218,0,235,225,225
20-03-2022 21:45,1,0,0,179,217,28,40,175,179,179,217,0,236,225,225
20-03-2022 22:00,1,0,0,178,217,28,40,175,178,178,217,0,236,225,225
20-03-2022 22:15,1,0,0,177,217,28,40,175,177,177,217,0,236,225,225
20-03-2022 22:30,1,0,0,176,217,28,40,175,176,176,217,0,236,225,225
20-03-2022 22:45,1,0,0,176,217,28,40,175,176,176,217,0,236,225,225
20-03-2022 23:00,1,0,0,175,216,28,40,175,175,175,217,0,236,225,225
20-03-2022 23:15,1,0,0,175,216,28,40,175,175,175,216,0,236,225,225
20-03-2022 23:30,1,0,0,175,216,28,40,175,175,175,216,0,236,225,225
20-03-2022 23:45,1,0,0,175,216,28,40,175,175,175,216,0,236,225,225
21-03-2022 00:00,1,0,0,174,216,28,40,175,174,174,216,0,236,225,225
21-03-2022 00:15,1,0,0,174,215,28,40,175,174,174,216,0,236,225,225
21-03-2022 00:30,1,0,0,173,215,28,40,175,173,173,215,0,236,225,225
21-03-2022 00:45,1,0,0,173,215,28,40,175,173,173,215,0,236,225,225
21-03-2022 01:00,1,0,0,172,215,28,40,175,172,172,215,0,236,225,225
21-03-2022 01:15,1,0,0,171,215,28,40,175,171,171,215,0,236,225,225
21-03-2022 01:30,1,0,0,171,215,28,40,175,171,171,215,0,236,225,225
21-03-2022 01:45,1,0,0,171,215,28,40,175,171,171,215,0,236,225,225
21-03-2022 02:00,1,0,0,17,214,28,40,175,17,17,215,0,236,225,225
21-03-2022 02:15,1,0,0,171,214,28,40,175,171,171,214,0,236,225,225
21-03-2022 02:30,1,0,0,171,214,28,40,175,171,171,214,0,236,225,225
21-03-2022 02:45,1,0,0,171,214,28,40,175,171,171,214,0,236,225,225
21-03-2022 03:00,1,0,0,171,214,28,40,175,171,171,214,0,236,225,225
21-03-2022 03:15,1,0,0,171,214,28,40,175,171,171,214,0,236,225,225
21-03-2022 03:30,1,0,0,17,214,28,40,175,17,17,214,0,236,225,225
21-03-2022 03:45,1,0,0,17,213,28,40,175,17,17,214,0,236,225,225
21-03-2022 04:00,1,0,0,17,213,28,40,175,17,17,213,0,236,225,225
21-03-2022 04:15,1,0,0,17,213,28,40,175,17,17,213,0,236,225,225
21-03-2022 04:30,1,0,0,169,213,28,40,175,169,169,213,0,236,225,225
21-03-2022 04:45,1,0,0,168,213,28,40,175,168,168,213,0,236,225,225
21-03-2022 05:00,1,0,0,168,213,28,40,175,168,168,213,0,236,225,225
21-03-2022 05:15,1,0,0,168,212,28,40,175,168,168,213,0,236,225,225
21-03-2022 05:30,1,0,0,167,212,28,40,175,167,167,212,0,236,225,225
21-03-2022 05:45,1,0,0,167,212,28,40,175,167,167,212,0,236,225,225
21-03-2022 06:00,1,0,0,166,158,25,40,21,166,166,159,1,236,225,23
21-03-2022 06:15,1,0,0,221,224,25,40,21,221,221,158,1,244,23,24
21-03-2022 06:30,1,0,0,225,225,25,40,21,225,225,224,1,237,24,24
21-03-2022 06:45,1,0,0,225,226,25,40,21,225,225,225,1,245,24,24
21-03-2022 07:00,1,0,0,227,226,25,40,21,227,227,226,1,237,24,24
21-03-2022 07:15,1,0,0,228,226,25,40,21,228,228,226,1,242,24,24
21-03-2022 07:30,1,0,0,228,226,25,40,21,228,228,226,1,239,24,24
21-03-2022 07:45,1,0,0,229,226,25,40,21,229,229,226,1,242,24,24
21-03-2022 08:00,1,0,0,229,226,25,40,21,229,229,226,1,24,24,24
21-03-2022 08:15,1,0,0,23,226,25,40,21,23,23,226,1,241,24,24
21-03-2022 08:30,1,0,0,23,226,25,40,21,23,23,226,1,239,24,24
21-03-2022 08:45,1,0,0,232,236,25,40,21,232,232,236,1,241,24,225
21-03-2022 09:00,1,0,0,232,223,25,40,21,232,232,236,1,231,225,225
21-03-2022 09:15,1,0,0,234,223,25,40,21,234,234,223,1,23,225,225
21-03-2022 09:30,1,0,0,235,223,25,40,21,235,235,223,1,228,225,225
21-03-2022 09:45,1,0,0,235,223,25,40,21,235,235,223,1,222,225,225
21-03-2022 10:00,1,0,0,236,223,25,40,21,236,235,223,1,221,225,225
21-03-2022 10:15,1,0,0,236,223,25,40,21,236,236,223,1,225,225,225
21-03-2022 10:30,1,0,0,236,223,25,40,21,236,236,223,1,224,225,225
21-03-2022 10:45,1,0,0,237,223,25,40,21,237,237,223,1,226,225,225
21-03-2022 11:00,1,0,0,238,223,25,40,21,238,238,223,1,228,225,225
21-03-2022 11:15,1,0,0,237,223,25,40,21,237,237,223,1,223,225,225
21-03-2022 11:30,1,0,0,237,223,25,40,21,237,237,223,1,222,225,225
21-03-2022 11:45,1,0,0,237,223,25,40,21,237,237,223,1,224,225,225
21-03-2022 12:00,1,0,0,238,222,25,40,21,238,238,223,1,225,225,225
21-03-2022 12:15,1,0,0,238,222,25,40,21,238,238,222,1,227,225,225
21-03-2022 12:30,1,0,0,238,222,25,40,21,238,238,222,1,226,225,225
21-03-2022 12:45,1,0,0,237,222,25,40,21,237,237,222,1,225,225,225
21-03-2022 13:00,1,0,0,238,222,25,40,21,238,238,222,1,224,225,225
21-03-2022 13:15,1,0,0,24,225,25,40,21,24,24,225,1,228,225,225
21-03-2022 13:30,1,0,0,238,225,25,40,21,238,238,225,1,224,225,225
21-03-2022 13:45,1,0,0,238,225,25,40,21,238,238,225,1,224,225,225
21-03-2022 14:00,1,0,0,237,225,25,40,21,237,237,225,1,226,225,225
21-03-2022 14:15,1,0,0,237,225,25,40,21,237,237,225,1,225,225,225
21-03-2022 14:30,1,0,0,237,225,25,40,21,237,237,225,1,225,225,225
21-03-2022 14:45,1,0,0,237,225,25,40,21,237,237,225,1,224,225,225
21-03-2022 15:00,1,0,0,237,225,25,40,21,237,237,225,1,224,225,225
21-03-2022 15:15,1,0,0,236,225,25,40,21,236,236,225,1,224,225,225
21-03-2022 15:30,1,0,0,236,224,25,40,21,236,236,225,1,226,225,225
21-03-2022 15:45,1,0,0,235,224,25,40,21,235,235,224,1,225,225,225
21-03-2022 16:00,1,0,0,235,224,25,40,21,235,235,224,1,224,225,225
21-03-2022 16:15,1,0,0,234,224,25,40,21,234,234,224,1,223,225,225
21-03-2022 16:30,1,0,0,234,224,25,40,21,234,234,224,1,239,225,225
21-03-2022 16:45,1,0,0,234,224,25,40,21,234,234,224,1,222,225,225
21-03-2022 17:00,1,0,0,232,224,25,40,21,232,232,224,1,227,225,225
21-03-2022 17:15,1,0,0,232,224,25,40,21,232,232,224,1,224,225,225
21-03-2022 17:30,1,0,0,231,224,25,40,21,231,231,224,1,224,225,225
21-03-2022 17:45,1,0,0,231,224,25,40,21,231,231,224,1,223,225,225
21-03-2022 18:00,1,0,0,23,224,25,40,21,23,23,224,1,222,225,225
21-03-2022 18:15,1,0,0,23,224,25,40,21,23,23,224,1,228,225,225
21-03-2022 18:30,1,0,0,229,224,25,40,21,229,229,224,1,227,225,225
21-03-2022 18:45,1,0,0,229,224,25,40,21,229,229,224,1,218,225,225
21-03-2022 19:00,1,0,0,229,224,25,40,21,229,229,224,1,228,225,225
21-03-2022 19:15,1,0,0,228,224,25,40,21,228,228,224,1,228,225,225
21-03-2022 19:30,1,0,0,228,224,25,40,21,228,228,224,1,221,225,225
21-03-2022 19:45,1,0,0,228,224,25,40,21,228,228,224,1,226,225,225
21-03-2022 20:00,1,0,0,228,224,28,40,175,228,228,224,0,226,225,225
21-03-2022 20:15,1,0,0,201,222,28,40,175,201,201,224,0,232,225,225
21-03-2022 20:30,1,0,0,189,221,28,40,175,189,189,222,0,234,225,225
21-03-2022 20:45,1,0,0,182,221,28,40,175,182,182,221,0,234,225,225
21-03-2022 21:00,1,0,0,179,22,28,40,175,179,179,221,0,235,225,225
21-03-2022 21:15,1,0,0,177,22,28,40,175,177,177,22,0,235,225,225
21-03-2022 21:30,1,0,0,176,22,28,40,175,176,176,22,0,235,225,225
21-03-2022 21:45,1,0,0,175,22,28,40,175,175,175,22,0,236,225,225
21-03-2022 22:00,1,0,0,175,219,28,40,175,175,175,22,0,236,225,225
21-03-2022 22:15,1,0,0,174,219,28,40,175,174,174,219,0,236,225,225
21-03-2022 22:30,1,0,0,173,219,28,40,175,173,173,219,0,236,225,225
21-03-2022 22:45,1,0,0,172,219,28,40,175,172,172,219,0,236,225,225
21-03-2022 23:00,1,0,0,172,219,28,40,175,172,172,219,0,236,225,225
21-03-2022 23:15,1,0,0,172,218,28,40,175,172,172,219,0,236,225,225
21-03-2022 23:30,1,0,0,172,218,28,40,175,172,172,218,0,236,225,225
21-03-2022 23:45,1,0,0,171,218,28,40,175,171,171,218,0,236,225,225
22-03-2022 00:00,1,0,0,171,218,28,40,175,171,171,218,0,236,225,225
22-03-2022 00:15,1,0,0,17,218,28,40,175,17,17,218,0,236,225,225
22-03-2022 00:30,1,0,0,17,218,28,40,175,17,17,218,0,236,225,225
22-03-2022 00:45,1,0,0,169,217,28,40,175,169,169,218,0,236,225,225
22-03-2022 01:00,1,0,0,169,217,28,40,175,169,169,217,0,236,225,225
22-03-2022 01:15,1,0,0,169,217,28,40,175,169,169,217,0,236,225,225
22-03-2022 01:30,1,0,0,169,217,28,40,175,169,169,217,0,236,225,225
22-03-2022 01:45,1,0,0,169,217,28,40,175,169,169,217,0,236,225,225
22-03-2022 02:00,1,0,0,169,217,28,40,175,169,169,217,0,236,225,225
22-03-2022 02:15,1,0,0,168,216,28,40,175,168,168,217,0,236,225,225
22-03-2022 02:30,1,0,0,168,216,28,40,175,168,168,216,0,236,225,225
22-03-2022 02:45,1,0,0,169,216,28,40,175,169,169,216,0,236,225,225
22-03-2022 03:00,1,0,0,169,216,28,40,175,169,169,216,0,236,225,225
22-03-2022 03:15,1,0,0,169,216,28,40,175,169,169,216,0,236,225,225
22-03-2022 03:30,1,0,0,168,216,28,40,175,168,168,216,0,236,225,225
22-03-2022 03:45,1,0,0,168,215,28,40,175,168,168,216,0,236,225,225
22-03-2022 04:00,1,0,0,168,215,28,40,175,168,168,215,0,236,225,225
22-03-2022 04:15,1,0,0,168,215,28,40,175,168,168,215,0,236,225,225
22-03-2022 04:30,1,0,0,168,215,28,40,175,168,168,215,0,236,225,225
22-03-2022 04:45,1,0,0,167,215,28,40,175,167,167,215,0,236,225,225
22-03-2022 05:00,1,0,0,167,215,28,40,175,167,167,215,0,236,225,225
22-03-2022 05:15,1,0,0,167,214,28,40,175,167,167,215,0,236,225,225
22-03-2022 05:30,1,0,0,167,214,28,40,175,167,167,214,0,236,225,225
22-03-2022 05:45,1,0,0,167,214,28,40,175,167,167,214,0,236,225,225
22-03-2022 06:00,1,0,0,166,213,25,40,21,166,166,214,1,236,225,225
22-03-2022 06:15,1,0,0,221,222,25,40,21,221,221,213,1,241,225,225
22-03-2022 06:30,1,0,0,224,213,25,40,21,224,224,213,1,228,225,23
22-03-2022 06:45,1,0,0,225,224,25,40,21,225,225,213,1,231,23,24
22-03-2022 07:00,1,0,0,227,225,25,40,21,227,227,224,1,243,24,24
22-03-2022 07:15,1,0,0,228,225,25,40,21,228,228,225,1,236,24,24
22-03-2022 07:30,1,0,0,228,225,25,40,21,228,228,225,1,24,24,24
22-03-2022 07:45,1,0,0,229,225,25,40,21,229,229,225,1,24,24,24
22-03-2022 08:00,1,0,0,23,225,25,40,21,23,23,225,1,238,24,24
22-03-2022 08:15,1,0,0,231,225,25,40,21,231,231,225,1,241,24,24
22-03-2022 08:30,1,0,0,232,225,25,40,21,232,232,225,1,239,24,24
22-03-2022 08:45,1,0,0,232,225,25,40,21,232,232,225,1,239,24,24
22-03-2022 09:00,1,0,0,234,236,25,40,21,234,234,236,1,24,24,225
22-03-2022 09:15,1,0,0,235,224,25,40,21,235,235,236,1,226,225,225
22-03-2022 09:30,1,0,0,235,223,25,40,21,235,235,224,1,221,225,225
